symbol,date,stock_price,dividends,yield
GOAU4,2022,11.261065483093262,1.25,0.11100192977979575
GOAU4,2023,10.807586669921875,1.59,0.1471188757084003
GOAU4,2024,11.229999542236328,0.05,0.004452359932157492
GRND3,2017,6.262006759643555,0.273503,0.043676573740327344
GRND3,2018,5.558518409729004,0.21220499999999998,0.03817653992628328
GRND3,2019,8.64637279510498,0.320791,0.0371012223971665
GRND3,2020,6.040899753570557,0.167684,0.027758116644939865
GRND3,2021,6.874105930328369,0.8654630000000001,0.12590190037392365
GRND3,2022,4.96909761428833,0.305591,0.06149828876802342
GRND3,2023,6.886282444000244,1.265193,0.18372656223276385
GRND3,2024,6.090000152587891,0.16163,0.026540229220079214
GSHP3,2019,100.7991943359375,110.50666,1.096304992594584
GUAR3,2017,16.001705169677734,0.1457,0.00910527962208007
GUAR3,2018,17.909788131713867,0.5742889999999999,0.032065650122520106
GUAR3,2019,21.810874938964844,0.40074699999999996,0.01837372416839962
GUAR3,2020,14.055645942687988,0.8829,0.06281461582057715
GUAR3,2021,9.696359634399414,0.47000000000000003,0.04847179949190401
GUAR3,2022,6.519999980926514,0.1405,0.021549079817640506
HAPV3,2018,6.130143642425537,0.036864,0.006013562185536958
HAPV3,2019,12.661314964294434,0.055402999999999994,0.004375769827718474
HAPV3,2020,15.192483901977539,0.065052,0.004281854133907127
HAPV3,2021,10.380000114440918,0.062477,0.006018978739034927
HBOR3,2021,4.121422290802002,0.047463,0.011516170062438326
HBOR3,2022,1.8952208757400513,0.180718,0.09535458495276056
HBOR3,2023,3.412745952606201,0.091379,0.026775799098147604
HBOR3,2024,2.630000114440918,0.091013,0.034605701916232585
HBTS5,2017,6.603030681610107,0.536833,0.08130100038685519
HBTS5,2018,7.067166328430176,0.0454,0.006424074075823354
HBTS5,2019,10.326671600341797,0.08153,0.00789508983681649
HBTS5,2020,20.76598358154297,0.048873,0.0023535124068690323
HBTS5,2021,41.801490783691406,0.161965,0.0038746225783696125
HBTS5,2022,24.921463012695313,1.1552,0.04635361894329905
HBTS5,2023,47.06133270263672,2.390209,0.05078923317159021
HBTS5,2024,42,3.039909,0.07237878571428571
HYPE3,2017,28.37582015991211,0.650897,0.02293843830176065
HYPE3,2018,25.215389251708984,1.888269,0.07488557805515621
HYPE3,2019,30.87046241760254,1.06995,0.03465934476543207
HYPE3,2020,30.712080001831055,1.17318,0.0381993013801102
HYPE3,2021,26.34801483154297,1.23387,0.04682971403685608
HYPE3,2022,43.4067497253418,1.23197,0.028381991459746393
HYPE3,2023,35.422874450683594,1.23144,0.03476397720671806
HYPE3,2024,30.360000610351563,0.29171,0.009608366078245018
IGTI3,2017,1.7888394594192505,0.02991,0.01672033778241359
IGTI3,2018,2.0656309127807617,0.079644,0.03855674288529256
IGTI3,2019,3.4830174446105957,0.079646,0.022866954089833587
IGTI3,2020,2.433745861053467,0.022756,0.00935019566510937
IGTI3,2021,2.5377635955810547,0.022756,0.008966950286316843
IGTI3,2022,2.5095694065093994,0.097512,0.03885606819523315
IGTI3,2023,2.903864860534668,0.10458200000000001,0.036014761369006706
IGTI3,2024,3,0.192306,0.064102
IGTI4,2023,10.364143371582031,0.235308,0.022704047171443312
IGTI4,2024,8.8100004196167,0.576918,0.06548444637021938
INTB3,2021,26.45136260986328,0.164564,0.006221380819853748
INTB3,2022,29.35638999938965,0.562239,0.019152184584401884
INTB3,2023,21.687515258789063,0.534296,0.024636109467794917
INTB3,2024,23.450000762939453,0.30192800000000003,0.012875394037392492
IRBR3,2017,256.1971130371094,4.462064,0.017416527247727742
IRBR3,2018,634.6126708984375,4.505039999999999,0.007098881265043287
IRBR3,2019,895.95819091796875,6.628649,0.007398390982070836
ITSA3,2017,5.373533725738525,0.226675,0.04218360050747543
ITSA3,2018,8.125726699829102,0.728691,0.0896770254425768
ITSA3,2019,9.129514694213867,0.72218,0.07910387618497461
ITSA3,2020,8.296431541442871,0.351095,0.04231879673160534
ITSA3,2021,6.801447868347168,0.307183,0.04516435411195015
ITSA3,2022,7.636450290679932,0.551784,0.07225660863312848
ITSA3,2023,9.963576316833496,0.560574,0.05626232812137027
ITSA3,2024,10.09000015258789,0.39403,0.03905153558386606
ITSA4,2017,5.493657112121582,0.35363900000000004,0.0643722374335498
ITSA4,2018,7.273789882659912,0.728793,0.10019439821012423
ITSA4,2019,9.078914642333984,0.72228,0.07955576502857374
ITSA4,2020,7.836109161376953,0.351143,0.044810886725612877
ITSA4,2021,6.510109901428223,0.32365,0.04971498252725287
ITSA4,2022,7.29373025894165,0.551862,0.07566251841072025
ITSA4,2023,9.990553855895996,0.560613,0.05611430638243848
ITSA4,2024,10.119999885559082,0.39403,0.03893577119128907
ITUB3,2017,17.8586483001709,0.999266,0.05595417879361214
ITUB3,2018,22.87318992614746,1.9600000000000002,0.08568984065311452
ITUB3,2019,25.821392059326172,1.81586,0.07032386154193215
ITUB3,2020,23.153966903686523,0.78006,0.03369012330564403
ITUB3,2021,16.449857711791992,0.906698,0.05511889621695867
ITUB3,2022,19.75697135925293,1.01814,0.05153320220425217
ITUB3,2023,27.474498748779297,1.25664,0.045738414065000295
ITUB3,2024,28.420000076293945,1.4551749999999999,0.05120249810322165
ITUB4,2017,21.065244674682617,0.999266,0.047436714618414734
ITUB4,2018,27.969087600708008,1.9600000000000002,0.07007736641185194
ITUB4,2019,30.728473663330078,1.81586,0.05909372590044921
ITUB4,2020,26.87299156188965,0.78006,0.029027657683867777
ITUB4,2021,18.433551788330078,0.906698,0.04918737367662443
ITUB4,2022,22.890840530395508,1.01814,0.04447805219944052
ITUB4,2023,32.57534408569336,1.25664,0.038576415238907605
ITUB4,2024,33.04999923706055,1.4551749999999999,0.044029501772824324
JALL3,2021,9.646148681640625,0.29309,0.03038414704905326
JALL3,2022,7.2410125732421875,0.177472,0.024509279359051894
JALL3,2023,7.840000152587891,0.441524,0.05631683563861389
JBSS3,2017,7.7042927742004395,0.032978,0.004280470766951415
JBSS3,2018,9.1511383056640625,0.046776,0.005111495252022163
JBSS3,2019,20.373266220092773,0.002245,1.1019342582319513e-4
JBSS3,2020,19.115402221679688,0.540595,0.028280597694506554
JBSS3,2021,33.597198486328125,3.01802,0.08982951364912577
JBSS3,2022,20.819074630737305,2,0.09606574910141288
JBSS3,2023,24.90999984741211,1,0.04014452051889072
JHSF3,2019,5.597909450531006,0.19956600000000002,0.03565009433674737
JHSF3,2020,6.244565963745117,0.14590799999999998,0.023365595118558583
JHSF3,2021,4.745361804962158,0.39383999999999997,0.08299472541549245
JHSF3,2022,4.441280841827393,0.208704,0.046991849295917855
JHSF3,2023,5.422808647155762,0.451136,0.08319231404866531
JHSF3,2024,4.210000038146973,0.123308,0.02928931089850391
JOPA3,2017,20.60637664794922,0.82582,0.04007594416567102
JOPA3,2018,19.550294876098633,0.515145,0.02634973043960552
JOPA3,2019,23.647830963134766,0.648882,0.02743938761282417
JOPA3,2020,30.98443603515625,0.287428,0.009276528372950602
JOPA3,2021,26.15455436706543,0.856149,0.03273422242200722
JOPA3,2022,21.23131561279297,0.826965,0.0389502476003753
JOPA3,2023,20.56681251525879,0.8215,0.03994299065013202
JOPA3,2024,21,0.433187,0.02062795238095238
JSLG3,2021,6.766585826873779,0.293825,0.043422932556779474
JSLG3,2022,5.355492115020752,0.45223800000000003,0.08444378038230903
JSLG3,2023,12.449999809265137,0.316868,0.02545124536983452
KEPL3,2019,3.08083176612854,0.04174,0.013548289283076193
KEPL3,2020,4.04671049118042,0.091141,0.022522243733184455
KEPL3,2021,5.322554111480713,1.751036,0.3289841612362432
KEPL3,2022,8.989381790161133,0.901851,0.10032402906583351
KEPL3,2023,10.664588928222656,0.859165,0.0805624113392983
KEPL3,2024,10,0.265897,0.0265897
KLBN3,2017,3.512962818145752,0.099829,0.028417323258972827
KLBN3,2018,3.1788041591644287,0.207139,0.06516255473078529
KLBN3,2019,3.2323882579803467,0.172102,0.053242985144220385
KLBN3,2020,4.094647407531738,0.004364,0.0010657816328636287
KLBN3,2021,4.339583873748779,0.073193,0.016866363718134963
KLBN3,2022,3.339254379272461,0.301823,0.09038634548882724
KLBN3,2023,3.931705951690674,0.270821,0.06888129563289039
KLBN3,2024,4.340000152587891,0.089084,0.020526266559433244
KLBN4,2017,2.0671472549438477,0.099829,0.048293124624405034
KLBN4,2018,2.003206253051758,0.207139,0.10340373073638166
KLBN4,2019,2.66634202003479,0.172102,0.06454610800371156
KLBN4,2020,3.917771816253662,0.004364,0.001113898461848919
KLBN4,2021,3.830925464630127,0.073193,0.019105827214799836
KLBN4,2022,3.330282211303711,0.301823,0.09062985682581083
KLBN4,2023,3.9232139587402344,0.270821,0.06903039264444351
KLBN4,2024,4.340000152587891,0.089084,0.020526266559433244
LAND3,2022,27.289854049682617,0.204923,0.007509127737617316
LAND3,2023,16.989072799682617,1.354462,0.07972548095887279
LAND3,2024,14.649999618530273,0.086931,0.005933856809801142
LAVV3,2021,4.166272163391113,0.679883,0.16318737070854564
LAVV3,2022,4.290112495422363,0.6035470000000001,0.14068325729080458
LAVV3,2023,8.708639144897461,0.660253,0.07581586388119588
LAVV3,2024,9.270000457763672,0.107114,0.011554907735769473
LEVE3,2017,11.99567985534668,0.561139,0.04677842412990797
LEVE3,2018,13.569890975952148,1.7671620000000001,0.13022669107155482
LEVE3,2019,16.959674835205078,2.12496,0.1252948550398493
LEVE3,2020,12.38731861114502,0.091529,0.007388927569655814
LEVE3,2021,18.931926727294922,0.9151849999999999,0.048340827279906004
LEVE3,2022,21.8292179107666,3.641876,0.16683492807150707
LEVE3,2023,33.605430603027344,9.056066,0.2694822187216427
LEVE3,2024,32.59000015258789,1.632479,0.05009140817295667
LIGT3,2018,15.089024543762207,0.140688,0.009323863155763792
LIGT3,2019,21.928369522094727,0.18776,0.008562424115063165
LIGT3,2021,11.430170059204102,0.441092,0.0385901520025778
LIGT3,2022,4.630000114440918,0.253686,0.054791791302284475
LIPR3,2017,42.11569595336914,0.719498,0.017083844483933835
LIPR3,2018,49.99270248413086,6.692469,0.1338689182111006
LIPR3,2019,69.29967498779297,1.885248,0.027204283430363616
LIPR3,2021,69.09366607666016,1.105072,0.015993824944444415
LIPR3,2022,67.06485748291016,1.609231,0.0239951453025912
LIPR3,2023,71.42813873291016,2.46673,0.03453442920056751
LIPR3,2024,49.0099983215332,0.391648,0.007991185746030197
LJQQ3,2020,15.450085639953613,0.066287,0.004290396930136306
LJQQ3,2021,10.731582641601563,0.139455,0.01299482142171604
LJQQ3,2024,4.5,0.168704,0.037489777777777775
LOGG3,2019,28.340299606323242,0.139977,0.004939150324605903
LOGG3,2020,30.14282989501953,0.211742,0.007024622463698603
LOGG3,2021,22.512619018554688,0.325427,0.014455315027175921
LOGG3,2022,14.805652618408203,0.866635,0.058534062789133194
LOGG3,2023,22.054994583129883,0.917768,0.04161270575427895
LOGG3,2024,22.360000610351563,0.697624,0.031199641366603317
LPSB3,2022,1.7658774852752686,0.075575,0.04279741977015989
LPSB3,2023,2.474487543106079,0.020692,0.008362135448063943
LPSB3,2024,2.2300000190734863,0.040636,0.018222421368804885
LREN3,2017,25.587099075317383,0.316612,0.01237389197845488
LREN3,2018,30.987070083618164,0.369587,0.011927136028113494
LREN3,2019,45.75065612792969,0.495222,0.010824369351452399
LREN3,2020,35.73044967651367,0.291898,0.008169446582472492
LREN3,2021,22.543806076049805,0.43614699999999995,0.019346644418812484
LREN3,2022,19.43267822265625,0.666802,0.03431343803257063
LREN3,2023,17.252283096313477,0.713738,0.04137064039672023
LREN3,2024,15.130000114440918,0.15029,0.009933245133062148
LUXM4,2017,2.195124387741089,0.187985,0.08563751605595687
LUXM4,2018,3.4051742553710938,0.099103,0.02910365008301163
LUXM4,2019,5.344484806060791,0.467804,0.08753023293648389
LUXM4,2020,14.814735412597656,1.167743,0.07882307496406679
LUXM4,2021,19.444326400756836,0.40178200000000003,0.020663199728243677
LUXM4,2022,19.606414794921875,0.174085,0.00887898179350406
LUXM4,2023,15.753602981567383,0.59453,0.03773930323721082
LUXM4,2024,14.970000267028809,0.22243,0.0148583831684959
LVTC3,2022,5.8761162757873535,0.174002,0.029611735342436715
LVTC3,2023,4.190000057220459,0.013577,0.003240334084626873
LWSA3,2020,19.942319869995117,0.031777,0.0015934455072005513
LWSA3,2023,6.010000228881836,0.052421,0.00872229584086937
MATD3,2022,7.061073303222656,0.090022,0.01274905331444643
MATD3,2023,8.240650177001953,0.064345,0.007808243114065725
MATD3,2024,5.610000133514404,0.074384,0.013259179720090646
MDIA3,2017,45.47621536254883,0.560471,0.01232448644927402
MDIA3,2018,37.721221923828125,0.410029,0.010869981911720328
MDIA3,2020,30.626028060913086,0.707964,0.023116415834005893
MDIA3,2021,23.079084396362305,0.2,0.008665855047157925
MDIA3,2022,35.18471145629883,1.946626,0.05532590490099107
MDIA3,2023,38.574485778808594,0.630364,0.016341475129820107
MDIA3,2024,35,0.06,0.0017142857142857142
MEAL3,2018,7.078526496887207,0.005355,7.565133792117427e-4
MEAL3,2019,8.399999618530273,0.011781,0.0014025000636918232
MELK3,2021,3.04396915435791,0.283334,0.09308044386532753
MELK3,2022,2.709185838699341,0.209538,0.07734353140595093
MELK3,2023,4.58258056640625,0.560557,0.12232343586260172
MELK3,2024,4.079999923706055,0.204284,0.05006960877941372
MERC4,2017,4.240553379058838,0.494118,0.11652205639955089
MERC4,2018,5.333584785461426,0.541176,0.10146571616807645
MERC4,2019,11.171921730041504,0.49412,0.044228738075679695
MERC4,2020,9.53997802734375,0.494117,0.051794354094291215
MERC4,2021,9.308656692504883,0.516972,0.055536692035946925
MERC4,2022,6.7411112785339355,0.456129,0.06766376954085818
MERC4,2023,7.043850898742676,0.45,0.06388550900194732
MERC4,2024,7.800000190734863,0.529411,0.06787320346848895
MGLU3,2017,2.3124499320983887,0.015295,0.006614197257936237
MGLU3,2018,5.233982563018799,0.00773,0.001476886846092505
MGLU3,2019,11.113119125366211,0.045357,0.004081392405528214
MGLU3,2020,23.319406509399414,0.054988,0.002358035997950284
MGLU3,2021,6.7530341148376465,0.014492,0.002145998339940033
MILS3,2021,5.991844654083252,0.187363,0.03126966916145232
MILS3,2022,11.064653396606445,0.26228,0.023704312335752143
MILS3,2023,13.492480278015137,0.298081,0.022092379892946587
MILS3,2024,13.050000190734863,0.087191,0.006681302584340435
MLAS3,2022,4.03000020980835,0.123055,0.030534737864406213
MOAR3,2017,94.83067321777344,11.019309999999999,0.11619984996515588
MOAR3,2018,115.39786529541016,14.447537,0.12519761057117784
MOAR3,2019,127.3868179321289,13.386419,0.10508480561255734
MOAR3,2020,174.5720672607422,5.958588,0.03413253960669554
MOAR3,2021,350.25067138671875,51.668311,0.14751809267183957
MOAR3,2022,438.0802917480469,14.692412999999998,0.033538173884457796
MOAR3,2023,382.0550537109375,14.692414,0.038456274448645994
MOAR3,2024,390,17.426834,0.044684189743589744
MOVI3,2018,7.306822776794434,0.366274,0.05012766987632997
MOVI3,2019,16.682668685913086,0.235805,0.01413472894772014
MOVI3,2020,18.1382999420166,0.133723,0.007372410888974019
MOVI3,2021,14.259881973266602,0.520694,0.03651460797334505
MOVI3,2022,7.534542560577393,1.2019149999999998,0.15952063318199555
MOVI3,2023,11.890000343322754,0.120779,0.010158031666317627
MRFG3,2021,17.930246353149414,2.838235,0.1582931402111756
MRFG3,2022,8.650672912597656,2.23486,0.25834522037533697
MRSA3B,2017,4.748510837554932,0.558424,0.1175998158377458
MRSA3B,2018,5.113684177398682,0.616875,0.12063220539243445
MRSA3B,2019,18.251155853271484,0.697608,0.038222675079230946
MRSA3B,2020,33.488136291503906,0.673186,0.02010222349013762
MRSA3B,2021,36.25095748901367,0.287729,0.007937142076514808
MRSA3B,2022,24.652652740478516,0.467812,0.018976132302057473
MRSA3B,2023,23.822887420654297,0.584561,0.0245377896338959
MRSA3B,2024,28.969999313354492,0.807343,0.02786824367054209
MRSA5B,2017,3.2198050022125244,0.614267,0.19077770224529114
MRSA5B,2018,3.3955843448638916,0.678562,0.1998365910204476
MRSA5B,2019,8.234648704528809,0.76737,0.09318794614492415
MRSA5B,2020,27.664958953857422,0.740504,0.02676685699173065
MRSA5B,2021,42.21523666381836,0.316502,0.007497340415747712
MRSA5B,2022,20.823684692382813,0.514593,0.024711908944156997
MRSA5B,2023,22.298696517944336,0.643017,0.02883652860527285
MRSA5B,2024,28.059999465942383,0.888077,0.0316492165681577
MRSA6B,2017,8.341766357421875,0.614267,0.07363752156082284
MRSA6B,2018,7.841757774353027,0.678562,0.08653187455232048
MRSA6B,2019,13.351442337036133,0.76737,0.057474689297901525
MRSA6B,2020,27.509838104248047,0.740504,0.026917788363343804
MRSA6B,2021,38.92443084716797,0.316502,0.008131191467967933
MRSA6B,2022,21.681283950805664,0.514593,0.023734433863215835
MRSA6B,2023,22.786788940429688,0.643017,0.02821885091756481
MRSA6B,2024,26.799999237060547,0.888077,0.03313720243588355
MRVE3,2017,10.676030158996582,0.63971,0.059920212894951676
MRVE3,2018,10.514097213745117,1.029988,0.09796257149434502
MRVE3,2019,19.520610809326172,1.111264,0.056927726844955194
MRVE3,2020,17.49909782409668,0.340143,0.019437744929433724
MRVE3,2021,11.526178359985352,0.640029,0.05552829220671659
MRVE3,2022,7.599999904632568,0.395616,0.05205473749530614
MTRE3,2021,6.7586517333984375,0.130829,0.01935726312890153
MTRE3,2022,3.1397886276245117,0.327444,0.1042885489548818
MTRE3,2023,6.121061325073242,0.759142,0.12402130279113262
MTRE3,2024,4.010000228881836,0.02775,0.006920199106257388
MTSA3,2017,20.33146095275879,0.5,0.024592428510758577
MTSA3,2018,14.328195571899414,0.59,0.04117755072781902
MTSA3,2019,19.411911010742188,0.72,0.037090629541911946
MTSA3,2020,30.79608726501465,0.685,0.02224308543177114
MTSA3,2021,59.41025161743164,2.0534,0.0345630584637603
MTSA3,2022,66.08116912841797,2.4,0.03631897001301523
MTSA3,2023,78.59974670410156,3.15,0.040076465028043455
MTSA3,2024,78.94999694824219,0.4,0.005066497979249206
MTSA4,2017,11.684457778930664,0.55,0.04707107598880252
MTSA4,2018,11.163156509399414,0.65,0.05822725852250642
MTSA4,2019,18.520000457763672,0.8,0.043196543208757654
MTSA4,2020,25.95652198791504,0.7575000000000001,0.029183416805713822
MTSA4,2021,36.43105697631836,2.25874,0.06200039711909185
MTSA4,2022,42.40810012817383,2.64,0.06225225822474692
MTSA4,2023,48.1042594909668,3.4650000000000003,0.07203104333516809
MTSA4,2024,44.40999984741211,0.44,0.009907678484841066
MULT3,2017,20.14280128479004,0.401344,0.019924934686371427
MULT3,2018,21.077919006347656,0.319185,0.0151430983250233
MULT3,2019,29.17160987854004,0.436521,0.014963898181057353
MULT3,2020,21.23052406311035,0.605862,0.028537307802624208
MULT3,2021,17.34166145324707,0.4989,0.028768869773235336
MULT3,2022,20.942041397094727,0.7168570000000001,0.03423052158131294
MULT3,2023,28.24384880065918,0.996308,0.03527522070493265
MULT3,2024,23.670000076293945,0.15483,0.006541191360411774
MYPK3,2017,17.76447296142578,0.075627,0.004257204824720573
MYPK3,2018,19.227556228637695,0.983596,0.051155538868482064
MYPK3,2019,19.036823272705078,0.185062,0.009721264800800098
MYPK3,2020,13.187129020690918,0.664118,0.050361075481856823
MYPK3,2021,13.93588924407959,1.005553,0.07215563947074213
MYPK3,2022,11.387774467468262,0.832607,0.07311411043294974
MYPK3,2023,12.806622505187988,0.30128,0.02352532838989756
MYPK3,2024,11.899999618530273,0.087518,0.0073544540172690385
NEOE3,2019,20.335878372192383,0.278464,0.013693236894098279
NEOE3,2020,14.683270454406738,0.408714,0.027835351890377863
NEOE3,2021,13.92267894744873,0.525667,0.03775616761573936
NEOE3,2022,13.94715404510498,0.7986540000000001,0.05726286505599348
NEOE3,2023,20.648645401000977,1.157102,0.0560376711173464
NEOE3,2024,19.299999237060547,0.664914,0.034451503952560185
NGRD3,2021,2.5706405639648438,0.012421,0.004831869602509653
NGRD3,2022,1.4661428928375244,0.014864,0.010138165981374916
NGRD3,2023,1.2434090375900269,0.01479,0.011894718111962537
NGRD3,2024,0.9900000095367432,0.005431,0.005485858533012905
NTCO3,2019,35.468963623046875,0.016039,4.521981575345e-4
NTCO3,2022,10.715897560119629,0.131741,0.012293977173716962
NTCO3,2024,17.399999618530273,1.449291,0.08329258803296556
ODPV3,2017,11.80370807647705,0.478008,0.04049642679257676
ODPV3,2018,10.414042472839355,0.255104,0.02449615513527349
ODPV3,2019,13.060853958129883,0.327633,0.02508511319782892
ODPV3,2020,11.695968627929688,0.46021999999999996,0.0393486007564184
ODPV3,2021,10.501173973083496,0.428923,0.04084524274137455
ODPV3,2022,8.531591415405273,0.303558,0.03558046620140214
ODPV3,2023,11.170124053955078,0.192872,0.017266773320365098
ODPV3,2024,12.079999923706055,0.45504300000000003,0.037669122754464074
OFSA3,2017,21.53807258605957,0.11122,0.005163878966216629
OFSA3,2018,30.421070098876953,0.17554499999999998,0.005770507067286911
OFSA3,2019,39.05344009399414,0.194686,0.0049851178162904
OFSA3,2020,34.99467468261719,0.438863,0.012540850971762147
OFSA3,2021,23.891286849975586,0.473472,0.01981776883652811
OFSA3,2022,23.500823974609375,0.6762889999999999,0.028777246309775018
OFSA3,2023,25.602466583251953,0.47311200000000003,0.01847915701643723
OFSA3,2024,21.5,0.336869,0.01566832558139535
PCAR3,2017,8.205851554870605,0.286432,0.0349058227637554
PCAR3,2018,9.13617992401123,1.244684,0.13623680907693012
PCAR3,2019,10.213457107543945,0.808779,0.07918758472120212
PCAR3,2020,9.2373809814453125,0.582024,0.0630074694514694
PCAR3,2021,21.371248245239258,2.176881,0.10186026454888662
PCAR3,2022,16.520000457763672,0.35446,0.021456415870340938
PDTC3,2024,2.1700000762939453,0.046221,0.021299999251123972
PEAB3,2017,17.404251098632813,2.87132,0.16497808401681563
PEAB3,2018,18.377500534057617,3.134546,0.1705643264268166
PEAB3,2019,25.775711059570313,3.8883609999999997,0.15085368512292827
PEAB3,2020,46.16169357299805,32.116752,0.6957446643332528
PEAB3,2021,54.239227294921875,11.297339000000001,0.20828724086668007
PEAB3,2022,49.258140563964844,1.85951,0.03775030845074851
PEAB3,2023,33.25889587402344,0.296455,0.008913555071788884
PEAB3,2024,50,0.715518,0.01431036
PEAB4,2017,17.663440704345703,3.158452,0.1788129534254859
PEAB4,2018,21.271820068359375,3.448001,0.16209242974599555
PEAB4,2019,28.01824378967285,4.277197,0.15265756955032697
PEAB4,2020,45.23381805419922,35.328427000000005,0.7810180196964457
PEAB4,2021,67.7716064453125,12.427078,0.18336702716391834
PEAB4,2022,70.551300048828125,2.045461,0.02899253449028365
PEAB4,2023,51.169410705566406,0.3261,0.006372948124738235
PEAB4,2024,39.02000045776367,0.831282,0.021303997699841204
PETR3,2018,9.165521621704102,0.251183,0.02740520511186124
PETR3,2019,11.742354393005371,0.5009250000000001,0.04265967311448108
PETR3,2020,10.694535255432129,0.239895,0.022431549784096408
PETR3,2021,13.943355560302734,5.653232,0.4054427196918773
PETR3,2022,20.773164749145508,16.766642,0.8071298813864983
PETR3,2023,36.47331619262695,7.328321,0.20092280508020857
PETR3,2024,44.13999938964844,2.897782,0.06564979701108872
PETR4,2018,8.042374610900879,0.916563,0.11396671310954139
PETR4,2019,11.057367324829102,0.942361,0.08522471690742758
PETR4,2020,10.38343620300293,4.61e-4,4.439763398042326e-5
PETR4,2021,12.824606895446777,5.653232,0.44081132826044844
PETR4,2022,17.651540756225586,15.102379000000001,0.855584178660069
PETR4,2023,34.72442626953125,7.328321,0.21104224856351891
PETR4,2024,41.619998931884766,2.897782,0.0696247495042589
PETZ3,2020,18.899843215942383,0.033051,0.0017487446653589613
PETZ3,2021,16.280738830566406,0.042185,0.0025910986251311535
PETZ3,2022,6.239677906036377,0.017354,0.00278123330424018
PETZ3,2023,3.947672128677368,0.017035,0.004315201324915355
PETZ3,2024,4.5,0.002776,6.168888888888888e-4
PFRM3,2021,5.245917797088623,0.270569,0.0515770567640538
PFRM3,2022,3.4326367378234863,0.173318,0.050491215132159546
PFRM3,2023,5.829957962036133,0.115732,0.019851258062859204
PFRM3,2024,5.869999885559082,0.270042,0.04600374876741248
PGMN3,2023,3.57375431060791,0.180477,0.05050067360934505
PGMN3,2024,2.5,0.295776,0.1183104
PINE3,2023,4.967142581939697,0.162184,0.03265136792925848
PINE3,2024,5.809999942779541,0.288137,0.04959328792388135
PINE4,2023,4.111423015594482,0.162184,0.03944716935835642
PINE4,2024,4.559999942779541,0.288137,0.06318793938939536
PLPL3,2021,2.8620076179504395,0.195832,0.0684246955779386
PLPL3,2022,3.7096166610717773,0.161174,0.04344761594677382
PLPL3,2023,11.179034233093262,0.160141,0.014325119385173281
PLPL3,2024,10.010000228881836,0.504398,0.050389409437240705
PNVL3,2017,12.164556503295898,0.052856,0.004345082369889856
PNVL3,2018,9.614887237548828,0.219718,0.02285185406459471
PNVL3,2019,18.464082717895508,0.168093,0.009103782872305006
PNVL3,2020,20.524717330932617,0.022962,0.0011187486594708993
PNVL3,2021,12.768753051757813,0.287565,0.022520993149007008
PNVL3,2022,9.920052528381348,0.222131,0.022392119332481503
PNVL3,2023,13.274314880371094,0.197897,0.01490826470393835
PNVL3,2024,10.350000381469727,0.077924,0.007528888611396803
POMO3,2017,2.3705928325653076,0.0185,0.00780395508914977
POMO3,2018,2.485023260116577,0.111,0.04466758995036239
POMO3,2019,3.448168992996216,0.06,0.017400539278054416
POMO3,2020,2.1761415004730225,0.093,0.04273619154810697
POMO3,2021,2.0742762088775635,0.10700000000000001,0.051584258423279156
POMO3,2022,2.1138205528259277,0.142,0.06717694168039137
POMO3,2023,5.375999927520752,0.332,0.06175595321354633
POMO3,2024,5.230000019073486,0.23,0.043977055288949185
POMO4,2017,3.0493695735931396,0.018406,0.006036001722910812
POMO4,2018,3.220968723297119,0.11089299999999999,0.03442846221942983
POMO4,2019,3.6132586002349854,0.06,0.016605509496634963
POMO4,2020,2.37028169631958,0.093,0.03923584278797089
POMO4,2021,2.6010940074920654,0.10700000000000001,0.04113653704625914
POMO4,2022,2.5474510192871094,0.142,0.05574199422281255
POMO4,2023,6.828382968902588,0.362,0.05301401541896503
POMO4,2024,6.789999961853027,0.23,0.03387334334199787
PORT3,2022,10.053301811218262,0.60423,0.0601026420320688
PORT3,2023,17.144378662109375,0.633213,0.03693414689909165
PORT3,2024,16.3799991607666,0.306199,0.018693468601232183
POSI3,2017,2.4293956756591797,0.025663,0.01056353242788939
POSI3,2020,4.012843132019043,0.0321,0.007999315932354683
POSI3,2021,8.846086502075195,0.342276,0.038692364122791
POSI3,2022,8.34797477722168,0.680482,0.08151462099008328
POSI3,2023,6.643601417541504,0.514055,0.0773759543495053
POSI3,2024,9.289999961853027,0.418228,0.04501916057237295
PRIO3,2023,46.04999923706055,0.072644,0.00157750274057631
PRNR3,2021,6.621760845184326,0.054213,0.008187097249129194
PRNR3,2022,6.62561559677124,0.29779900000000004,0.04494661600125457
PRNR3,2024,12.170000076293945,0.14484200000000003,0.011901561141494082
PSSA3,2017,13.192357063293457,0.751315,0.056950778120648825
PSSA3,2018,20.293453216552734,1.554671,0.07660948501026446
PSSA3,2019,25.393476486206055,1.06067,0.041769389101809856
PSSA3,2020,20.7559757232666,1.070191,0.05156062110827965
PSSA3,2021,18.836610794067383,1.444678,0.07669521952723063
PSSA3,2022,21.957029342651367,1.121405,0.05107271036076265
PSSA3,2023,28.654001235961914,1.41132,0.049253854230617435
PSSA3,2024,28.100000381469727,0.093598,0.0033308896344970266
PTBL3,2017,4.182023525238037,0.073702,0.01762352592117591
PTBL3,2018,4.121967792510986,0.197855,0.04800013245117384
PTBL3,2019,4.400180816650391,0.154922,0.03520809858853332
PTBL3,2020,5.703327655792236,0.039798,0.006978031493523188
